1.502396527192623177e-01,-3.380703800953643867e-02,8.205427554297965997e-01,7.754982870984905574e-01,5.410721704334509052e-01,3.421578513559776491e-01,2.917917467983220936e-01,4.065078649096848240e-01,4.715426031475062896e-01,2.500434013249397402e-02,6.835966363898916542e-01,8.400944915312079653e-01,1.073033914361247732e-01,1.785155164364506941e-01,1.092018827407554848e-01,2.345308085546820021e-01,2.853504823340613505e-02,1.490212067149593311e-01,3.475940408914904856e-01,1.963669739662755598e-01,9.864708843655209947e-01,5.143045101273414632e-01,1.497108210361809411e-01,3.607773767380428875e-01,8.909950526367618195e-01,5.761725483297250872e-01,8.613462850932118720e-02,4.722267193327571722e-01,3.274044516847610664e-01,8.679931083384165857e-01,6.299505254693174017e-01,5.389356387089114797e-01,6.124538325870521049e-02,7.554503498222552293e-01,4.484265885978804267e-01,3.118853049187977344e-01,8.160990515366339793e-02,5.296820436914354557e-01,9.742770687353065062e-01,9.723427583354709025e-01,3.464316311956093797e-01,3.011685233299086217e-01,6.141199802445965750e-01,2.886882500351461989e-02,3.924867592005809591e-01,2.074586631042357743e-01,2.100506763752085782e-02,7.941156558909343577e-01,3.297487914423953281e-01,8.312249854454750730e-01,7.199784132342776921e-01,5.052312479726747130e-01,7.963266428772974859e-02,1.297560504088941524e-01,9.493856640765515609e-01,1.971618039010345491e-01,8.333025432447256353e-01,3.003358346659723566e-01,5.598685842381999622e-01,9.883772920734539280e-01,2.467775527403153202e-01,9.141727321778969628e-01,6.728991341265165849e-01,3.835845390928971366e-02,8.141307075782338032e-01,1.923593211694034633e-01
4.549065633312041612e-01,-3.327889627314961629e-01,6.566618430544518548e-01,8.629079684294616026e-02,9.643837803447596890e-01,6.211251115394647027e-01,7.450811007700752775e-01,1.205624765931604392e-01,9.858768742478462022e-01,4.480679122785860002e-01,1.521873309812149522e-01,5.301071542796959024e-01,1.281706381794629479e-01,7.968468600692539816e-01,4.422148315820122466e-01,3.351949543064725034e-03,4.437493250345029283e-01,3.100505328791623993e-01,6.731157366402008568e-01,3.874557959372315619e-02,2.914257883551312212e-01,9.209313440943391882e-01,6.701760894921808820e-01,4.242217978787463650e-01,5.635905481343383983e-02,7.840254360935805522e-02,7.165466663622499510e-02,8.286875562772531012e-01,4.079077439037466224e-01,6.962013156577516737e-01,3.194144666450161596e-01,1.017145722443413280e-01,1.864226426283532856e-02,7.485414251701695276e-01,2.845012810715086271e-01,8.528023714453508708e-01,2.942233528500656226e-01,2.768218504964208293e-01,7.145993585322669706e-01,3.924525605738923284e-01,3.745062406817473155e-01,7.373814797816206079e-01,7.249984856639498654e-01,6.585162354374152205e-01,8.107467249106773410e-01,7.719966338220672908e-01,3.231169962814002261e-01,6.055487771164310695e-01,6.602553369455499421e-02,1.087625529354094844e-01,6.168993924890326941e-01,7.922933396873428347e-01,6.402622868238762033e-01,1.159177205011668876e-01,7.642481696318043083e-01,6.275722370023251173e-01,1.896161901916260106e-01,3.756205688966453016e-01,7.977725065980878494e-01,4.661005680597174461e-02,6.631895388585428153e-01,1.867117821096193619e-01,9.864475810530107802e-01,7.834198386475128562e-01,2.610828689339145248e-01,6.043593389158209428e-01
-9.355487722173738696e-02,8.816513406858117463e-02,7.850336855851308693e-01,3.370134017701120754e-01,3.927336653910743491e-01,7.124693844928209341e-02,8.866761874213753281e-01,2.755369003141454609e-01,2.039228251639512157e-01,6.881576249965961622e-01,6.220937532370902634e-01,1.715054476082916723e-01,3.177395100247130122e-01,5.457661625878459377e-01,4.206568234454645117e-01,6.471257484144404826e-01,4.251239742678621925e-01,1.742899144168306158e-01,3.221487081398555219e-02,6.890743497466342848e-01,4.160591196494216604e-01,6.469321485797341342e-02,7.775293273401984173e-02,3.173486696590510636e-02,2.284291202976538315e-01,9.205198566020761364e-01,4.886869851655163410e-01,2.845276129671311383e-01,4.530105598972978820e-01,7.070558948468974592e-02,7.268013499280046030e-01,2.254336866284865071e-01,3.424709392172686773e-01,1.044369520366537074e-01,7.073875031358404231e-01,9.341482698419487640e-01,1.990670081389189772e-02,9.702067789054091840e-02,8.088617235786307313e-01,6.251258760530061798e-01,4.188462742560439267e-01,2.227321636213625000e-01,4.717850223248108987e-01,1.328012253980170865e-02,3.631693982622570260e-01,6.909570018999862118e-01,3.401627567299121413e-01,1.304694333499700765e-01,8.244937164595046442e-01,9.693761673226435338e-01,1.748872977622739633e-01,6.722666270417875234e-01,9.401632392198022714e-01,3.301999436185907300e-01,7.835449601886330662e-01,7.130864853649521162e-02,9.611581156433844919e-01,3.036438547739962468e-01,7.046081666163791501e-01,1.180062870591337409e-01,7.698985007901273381e-01,5.634952625400959647e-01,9.703217553350825808e-01,7.081280514791477021e-02,8.707828849143572914e-02,2.819411561345908090e-03
-1.788948439554910452e-01,-1.277192386279936143e-01,8.053641456485405303e-01,6.075430895293071343e-01,1.765765066988211895e-02,1.118967476597637623e-01,3.871447009702718711e-01,6.367338441731177356e-01,7.847754043970189830e-02,1.191028953737208740e-01,2.527859201715122461e-01,5.132320059743774587e-01,5.379550444167662260e-01,6.539391151489248877e-02,8.984376660557558125e-02,4.087651487006036533e-01,9.757336406077101731e-01,1.783570306052795207e-01,8.641526219723569824e-01,6.823518964913766194e-01,8.739634362574700832e-01,2.789554406530773134e-01,8.652921220298626093e-02,4.439090885834884315e-01,5.763551328763903969e-01,6.677524671542864887e-01,2.488589189442791394e-02,8.223374076668714672e-01,5.246701670481301871e-02,7.672700754105676868e-01,4.406953117408087817e-01,5.030601027094171451e-01,4.285110836913147425e-01,7.793030606749695721e-02,8.551513356339086602e-01,3.521892797126080499e-01,1.494493531971742284e-01,8.400706426622993606e-01,8.338316035203811039e-01,9.117881892072853267e-01,6.034266198752343824e-01,4.631635569250606155e-01,5.590066216899882701e-01,3.757977839882896687e-01,4.166535841235252668e-01,3.698373655680068373e-01,1.293345724165169131e-01,3.799790804864910942e-02,1.154262843225040136e-02,8.224568306040341836e-01,1.444438192358233897e-01,9.975812135675858894e-01,4.579844948304022667e-01,5.632359136878334338e-01,1.525283262753904800e-01,2.947545683444079412e-01,5.506454068754264020e-01,4.645285177380973352e-01,9.287163778547572468e-01,1.789348328087974060e-01,5.686310449007007106e-01,6.672601619220281943e-01,6.269445263658077749e-01,3.944938008388996220e-01,9.484237788267659841e-01,8.710173563031782251e-01
4.302353741802823484e-01,2.335252030151249159e-01,7.460074275800829824e-01,6.949119462548264403e-01,9.059485191200999932e-02,2.465411299345929841e-01,8.846987271847065459e-01,3.863738163209670118e-01,6.599386518003441671e-01,3.141908633848172760e-01,8.540656520380850436e-01,7.673900504479092000e-01,8.928570701643663288e-01,1.921126216917169449e-01,6.404728209626093793e-01,1.258662053440735562e-01,9.141928575952864566e-01,1.346595669426692288e-01,2.381745991698714926e-01,6.235988503032495744e-01,6.495722893363170547e-01,7.955928276655004350e-01,4.795001856798561946e-01,5.907043638377742489e-01,7.652676951921686399e-01,3.203150000772411188e-01,2.871275314641485998e-01,1.004659318207904439e-01,7.909028707822776116e-01,7.024850794559108769e-01,3.922400294290533385e-01,4.037398047953811853e-01,1.675973628883004052e-01,8.083575659035890926e-02,1.966184760145451849e-01,2.170915341462621440e-01,3.030923874358556480e-01,5.098666441423949092e-01,2.190296655124875924e-01,6.237183040883366170e-01,6.675406174003237769e-01,3.563128776064291570e-01,9.497088972494457382e-01,9.957428430303121303e-01,9.665467087949987102e-01,5.240723159262382636e-01,8.128227526559794747e-02,8.859017249379868009e-01,6.581358850188436804e-01,7.259760590590746965e-03,5.132304889837291384e-03,9.055909292740005334e-01,2.861861877135229992e-02,1.863796614667087015e-01,3.981407129321813398e-01,6.166903050910921280e-01,6.320311022496121200e-01,3.084377784328128369e-01,3.080654363225500125e-01,2.111755497744637333e-01,9.285246165188687506e-02,6.345401434162550869e-01,9.258043633740030698e-01,1.693157616772221763e-01,9.241222039455913029e-01,1.519811001736812717e-01
-4.488120529976394879e-01,4.163943435347446931e-01,7.867136425505343311e-01,7.542453626822265278e-03,5.912375267622521635e-01,3.164128051725337842e-01,6.713492352279742947e-01,9.470922152256823212e-01,1.882065182509788936e-01,9.793615971245392959e-01,8.250513791803180119e-01,3.380591376795263336e-01,7.191704538408904002e-01,6.231882176395286965e-01,5.038142344788280047e-01,9.305759877142969483e-01,4.560261980237052537e-01,1.145484393106825927e-01,4.423729655305783659e-01,6.841467828733971412e-02,5.727593864383817568e-03,1.850014255458809487e-02,2.978465387561685107e-01,7.980586686038700917e-01,3.567269114886159054e-01,5.446294765272660099e-01,2.725770203028310412e-01,2.053455718552590348e-01,9.272823363942611641e-01,6.296962297685613219e-01,2.575618169952442749e-01,1.432708193666659691e-01,4.315650953009748658e-01,5.988420699523853141e-01,6.185908072247213729e-01,3.161848329826566495e-02,9.838758944444825350e-02,6.988239427378390989e-01,5.977515993153617035e-01,1.404926277464810802e-01,3.875063092871346981e-01,5.137427930351423644e-01,2.207257859053337601e-01,2.698768685555563707e-01,2.986888236318908652e-01,6.469090761767429809e-01,2.285087430264225450e-01,1.457043237343003117e-01,2.782028029265143365e-01,8.210292349972182491e-01,7.643439632347546198e-01,6.170562818651444958e-01,7.649798343192915073e-02,4.494838079907239603e-01,8.508803634211599132e-01,1.020353699216465237e-01,9.005979443973954890e-01,1.528925037677270060e-01,4.652034950840642225e-01,1.786370976309944458e-01,2.034419754775257383e-01,7.485918433331201216e-01,8.440321910912191861e-01,8.559005268211106188e-02,6.974655576037047666e-02,8.146830795053794372e-01
-1.331805158458149174e-01,3.704113976047008761e-01,2.499204204750928859e-01,8.552522703303390150e-01,2.389767604769907905e-01,3.552898522307575968e-01,1.588416977412271391e-01,9.446549834423223491e-01,1.562676707502994589e-01,9.956625849754238144e-01,2.269707623426170384e-01,6.164948298958652373e-01,5.379863515805280993e-01,4.817318931183312003e-03,5.565888937947249815e-01,6.164021623253468363e-02,3.664132011354955809e-01,9.936905234878653514e-01,9.125349381066865107e-01,6.748147314691881338e-01,5.237968841439066825e-01,7.023623463096348996e-01,2.486749475002667520e-01,9.027417636762412601e-01,7.831821058548749104e-01,5.931577588620251529e-01,6.979244630160554852e-01,8.349698259692194258e-01,4.627430817881406089e-02,6.212252745402223608e-01,9.510616967423621837e-01,6.028838688955251435e-02,6.178912220365428976e-02,9.688335742968956499e-01,3.148685595020273009e-01,6.727723607222267921e-01,7.854396110193648806e-01,5.834381654605077516e-01,8.771321218612315729e-02,5.092691398852930984e-01,1.848816427686189590e-01,1.388295302906101814e-01,6.594306176237443307e-01,3.415272869907960418e-01,5.112946048734120508e-01,5.217560436832724413e-01,2.759648804203280736e-01,2.142455352342739205e-01,7.000545046029025276e-01,8.430436225803509265e-01,4.563782963276470372e-01,7.157746756191937232e-01,1.820115522619492054e-01,1.338064142327528572e-01,8.305822246517884366e-01,7.818428690709189333e-02,1.992485336349305580e-01,3.218724107180533922e-01,9.386671286054707464e-01,2.305545419727721423e-01,8.865874125658318450e-01,9.406142492870160909e-01,9.445215809090641290e-01,4.707203214149292547e-01,8.045018902393599181e-01,1.488736806218581288e-01
-3.478699093402407572e-01,-4.798716493959676033e-02,4.673214271759429383e-02,8.820825519124374514e-01,2.694685455539680419e-01,7.469973305517491058e-01,4.031709751270097231e-01,2.074685430823088872e-01,4.976362943104643000e-01,3.658097387418339785e-01,4.399409551905609783e-01,7.762007126992399586e-01,1.385991751765492941e-01,4.346995364231878156e-01,8.786999906730840193e-01,6.045592530527894581e-01,1.446742344005923497e-01,7.734325612388639470e-01,1.322299591647394523e-01,9.992581319342199730e-01,1.446248272067712781e-01,6.039911704823084371e-01,9.729362329281394661e-01,7.650110386494524128e-01,5.760886306570726090e-01,8.638115923942764063e-01,1.957484943489399276e-01,1.407543066866359105e-01,1.357502768533800364e-01,5.088206155324510593e-01,3.489246161434159665e-01,8.855012115082497859e-01,6.494797331037971411e-03,3.171117777293216422e-01,2.647908501682925131e-01,2.441098303314347406e-01,5.502360200331419815e-01,3.154423195450333228e-01,7.169635127632090210e-02,8.061708013126986927e-01,3.238547213158142757e-01,9.754100764270222657e-01,7.801308634397482455e-01,5.971902927422806373e-01,2.683459918742450157e-01,8.645153653111492531e-02,2.626191774161095172e-01,4.375087996082179798e-01,6.423295499413685938e-01,7.802984162376672694e-01,7.550554593617953003e-02,9.727690991410247179e-01,8.952092286987167746e-01,3.288791309565599619e-01,3.226674755188566612e-01,4.123731072545239185e-01,3.414932918367196146e-01,8.719379746178147483e-01,9.938204013404142723e-01,9.505603242168395584e-01,8.920159807563072807e-01,5.881123520381340564e-01,7.545911301412474570e-01,6.731578592541589412e-01,5.110029902854577033e-01,4.637826562537081809e-01
-5.699939331455505798e-02,-2.123789844426966500e-01,7.020144378239470129e-01,8.044628619685985083e-01,2.915708364476068404e-01,9.905909412840617767e-01,7.506791390135598707e-01,5.988231717230931839e-01,7.523080023130536143e-01,8.227356532462200001e-01,3.051907494338997884e-01,3.112018204543687272e-01,2.686325300279369666e-01,2.186609365737873789e-01,8.006334882190624391e-01,9.035748656328645989e-02,4.146458676873648885e-01,3.542353377497448053e-01,5.987834771997400107e-01,3.854468389708144427e-01,4.863075897770797740e-01,6.925335554424827400e-02,3.119722044673355343e-01,6.932393462621577740e-02,1.959663182946974613e-01,9.310263628118717882e-01,7.907412273891376575e-01,7.503015522510216861e-01,9.231688351717939334e-01,9.740690762180779227e-01,2.009709802459380690e-02,9.908928850069546046e-01,2.322813168074522316e-02,3.508053453199809768e-01,5.119330704407281107e-01,4.295038142032073791e-01,4.075811698597229249e-01,1.064601016678308198e-01,4.257206490189220371e-01,9.842540539266265709e-01,6.905305423773060447e-01,3.851651997727664201e-01,2.884849484033306100e-01,2.862231488304903815e-01,6.536235127153998681e-01,4.895268722840711018e-01,4.261746456645739700e-01,4.317145305016641954e-01,6.491068462124279792e-01,2.089492316689455231e-01,5.621201497131065317e-01,5.375837837918877593e-01,6.054930203938434508e-01,5.328207434263421138e-01,3.803464122264137437e-01,9.994048719898144251e-01,4.931352019049686231e-01,5.089363964725033274e-01,1.924447195394237697e-01,7.221106828208629924e-01,9.135494552862978290e-01,1.705416404825538246e-01,4.392473272301726794e-01,2.272026576473876736e-01,6.989039537210122166e-01,3.884175062513249843e-01
-9.763878177441376316e-02,-1.096145811654201108e-01,7.442367068526034579e-02,1.648721366764529517e-01,8.712440152374691937e-01,3.006324450004745907e-01,8.090725440663069090e-01,8.202056885664277264e-02,3.104091277664309256e-01,7.901176481140573804e-01,1.279949472704994262e-01,4.540550658335121836e-01,9.013024834626182091e-02,2.591946946316960876e-01,4.813275398128288307e-01,3.552320067964570560e-01,1.810173602152352901e-01,5.712458732884433399e-01,7.983701496007973297e-01,3.885852145952344294e-01,4.441877197628180118e-01,3.220530929664370268e-01,6.654792306209309505e-01,6.792439468553983506e-01,3.376306373434510011e-01,4.631859036193863854e-01,7.723528173459546231e-01,7.906762265150603097e-01,7.116872465653641955e-01,3.509227637722989179e-01,1.299702695709038514e-01,2.926044213898656432e-01,8.495470983525935660e-01,2.905828696299680436e-01,6.865595238407439238e-01,5.747976323522234754e-01,3.313789748372808486e-01,6.413726282661704747e-01,2.211256752387241731e-01,6.624674497527405226e-01,3.010014324145487974e-01,6.603859359405225282e-01,9.365883265622643172e-01,5.003732217284336814e-01,4.422361583241062322e-01,5.403865033887556013e-02,2.760462993630257156e-01,7.969146939523991113e-01,8.528987215240609876e-01,2.247825609692177817e-01,3.831130887928424489e-01,5.216098513509728196e-01,1.230489186913003019e-01,8.209019603399982934e-01,8.437514533162501218e-01,4.657519626328672224e-01,9.759308081234463472e-02,8.696535128093418887e-01,2.156297788065915100e-01,4.285693712924611987e-01,1.263122203344946293e-02,7.953307425266750164e-01,5.757889257671090499e-01,8.276638700734466614e-01,3.561232405791949773e-01,5.807945392736383328e-01
